Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Cust_Since(yrs),Num_Childrns,AcceptedCmp,Total_amt_spend,KM_Clusters
80144,47,240,132,445,250,192,108,1,3,7,8,1,0,0,49,11,0,0,1367,1
54252,25,178,4,26,8,4,44,5,4,1,5,6,0,0,68,11,2,0,264,0
81929,60,1486,55,278,49,0,185,2,4,4,10,6,0,1,48,12,1,2,2053,1
76068,67,1115,12,128,33,12,76,1,2,3,4,6,0,0,49,12,1,2,1376,2
53204,40,29,0,8,2,0,6,1,1,0,3,4,0,0,48,10,2,0,45,0
14796,1,13,3,8,7,4,16,2,1,0,3,9,0,1,40,12,1,2,51,0
78128,89,934,24,230,16,24,36,2,8,4,6,3,0,0,50,10,1,2,1264,2
14188,40,2,7,11,16,12,27,1,2,0,4,6,0,0,52,11,0,0,75,0
72967,1,158,35,179,0,0,125,2,7,2,8,5,0,1,54,12,1,2,497,2
48150,24,173,2,39,3,2,47,3,5,1,4,7,0,0,75,11,1,2,266,0
82332,89,830,59,968,51,79,19,1,5,3,12,2,0,1,63,12,0,4,2006,1
58275,48,189,10,253,56,43,64,6,8,2,7,7,0,0,69,11,2,0,615,2
44953,31,728,17,133,11,8,124,1,7,3,13,6,0,0,43,12,0,0,1021,2
34587,68,7,2,9,2,0,2,2,1,0,3,4,0,0,71,10,2,0,22,0
43018,46,35,4,17,7,6,64,1,2,2,2,5,0,0,50,11,1,2,133,0
45736,92,188,3,180,20,3,43,5,7,1,6,7,0,0,70,11,1,2,437,2
66476,80,742,28,152,25,9,57,2,6,8,10,4,0,0,55,11,1,2,1013,2
27733,16,0,7,5,26,2,17,2,2,0,3,7,0,0,43,11,1,2,57,0
69805,50,750,71,174,13,10,20,2,6,8,11,2,0,0,72,10,1,2,1038,1
72217,93,816,42,450,55,56,154,1,3,10,8,2,0,0,62,11,0,0,1573,1
25818,51,5,2,8,2,2,9,1,0,1,2,7,0,0,53,12,1,2,28,0
37509,24,37,5,56,12,8,5,2,3,0,4,7,0,0,48,12,1,2,123,0
25176,79,4,0,4,0,0,5,1,1,0,2,7,0,0,48,11,2,0,13,0
43586,26,99,2,11,4,0,16,3,3,0,4,8,0,0,44,12,1,2,132,0
53230,86,176,72,98,136,21,229,4,5,2,12,5,0,0,68,12,1,2,732,2
50116,68,54,0,10,0,0,2,2,1,0,4,5,0,0,67,10,2,0,66,0
82333,60,1311,0,359,46,89,17,1,4,3,10,2,0,1,38,11,0,4,1822,1
65220,3,890,63,292,0,25,12,4,8,4,7,6,0,1,59,12,0,4,1282,2
33590,65,4,0,2,0,0,2,1,1,0,2,7,0,0,50,11,3,0,8,0
72309,64,960,0,883,50,38,0,1,5,6,8,3,0,1,48,11,0,4,1931,1
156924,85,2,1,2,1,1,1,0,0,0,0,0,0,0,75,11,0,0,8,0
16005,69,1,3,2,20,30,47,3,2,1,2,8,0,0,44,12,1,2,103,0
65487,48,240,67,500,199,0,163,3,3,5,6,2,0,0,67,10,0,0,1169,1
58692,21,301,11,61,4,7,11,1,8,2,4,7,0,0,59,10,1,2,395,0
40590,30,154,0,50,6,11,37,5,3,4,3,6,0,0,55,11,2,0,258,0
62637,76,104,12,48,4,12,5,1,2,2,5,2,0,0,70,10,1,2,185,0
29435,11,70,3,37,4,2,64,4,3,2,2,9,0,1,58,12,2,4,180,0
19346,26,2,0,9,3,6,2,1,1,0,3,8,0,0,50,10,1,2,22,0
35788,34,23,2,11,3,1,4,2,2,0,3,6,0,0,53,10,2,0,44,0
36997,72,43,4,12,8,0,27,5,2,1,4,5,0,0,56,11,2,0,94,0
23539,13,4,24,11,16,1,25,1,2,0,4,6,0,0,67,10,0,0,81,0
65333,58,654,7,92,0,15,30,7,9,4,8,6,0,0,51,10,1,2,798,2
78499,12,912,72,170,47,36,97,1,11,3,4,4,0,1,67,11,0,4,1334,1
29732,23,25,0,8,0,1,4,1,2,0,2,9,0,0,53,10,1,2,38,0
41275,33,24,4,22,0,2,9,4,3,1,3,5,0,0,64,10,3,0,61,0
63516,30,141,11,114,15,14,5,4,4,1,7,5,0,0,51,11,2,0,300,0
42769,15,71,0,13,3,1,0,2,1,1,4,4,0,0,62,11,1,2,88,0
49572,25,35,1,16,0,1,1,2,2,0,3,7,0,0,66,11,2,0,54,0
69209,4,496,32,849,229,48,128,2,5,3,6,4,0,0,52,12,0,0,1782,1
17148,80,9,9,11,13,10,16,4,3,1,3,8,0,0,48,10,1,2,68,0
32146,16,26,3,23,4,7,3,2,2,0,4,6,0,0,41,10,1,2,66,0
41713,57,77,8,44,10,10,25,5,3,1,4,6,0,0,60,10,2,0,174,0
34176,9,11,2,7,4,2,2,1,1,0,3,3,0,0,49,10,1,2,28,0
58482,59,576,7,115,19,7,7,2,7,4,9,6,0,0,69,10,1,2,731,2
59686,78,89,15,89,34,42,5,1,4,1,6,4,0,0,59,10,1,2,274,0
60896,90,1013,30,399,60,46,153,3,9,10,4,6,0,1,60,12,1,2,1701,1
62994,74,224,12,48,4,12,12,1,6,2,4,6,0,0,44,10,1,2,312,0
47320,10,200,19,111,50,15,19,6,5,1,8,6,0,0,67,11,1,2,414,2
74859,63,570,73,614,133,102,73,1,6,5,11,3,0,0,75,11,0,0,1565,1
15253,13,1,3,3,8,1,13,2,1,0,3,7,0,0,32,11,1,2,29,0
31560,98,62,1,20,4,0,7,2,2,1,3,8,0,0,50,11,1,2,94,0
91172,94,162,28,818,0,28,56,0,4,3,7,3,0,1,34,11,0,4,1092,1
90000,91,675,144,133,94,192,241,1,4,8,5,1,0,0,40,11,0,0,1479,1
41967,66,23,4,10,0,2,15,1,1,0,3,4,0,0,43,11,2,0,54,0
69263,14,492,5,32,13,5,21,1,9,1,7,6,0,0,59,10,1,2,568,2
65706,77,918,10,129,13,0,129,1,11,3,12,7,0,1,54,11,0,4,1199,2
60934,41,224,155,155,192,93,54,2,6,4,11,4,0,0,49,10,1,2,873,1
71965,21,572,19,286,50,38,248,3,6,3,5,3,0,0,73,11,1,2,1213,2
65210,25,626,0,70,0,7,28,2,9,3,8,6,0,0,69,10,1,2,731,2
79174,2,1074,37,518,193,92,129,1,5,6,7,2,0,1,49,11,0,4,2043,1
81380,51,741,68,689,224,68,103,1,4,2,10,2,0,0,57,12,0,0,1893,1
48432,3,322,3,50,4,3,42,5,7,1,6,8,0,0,51,12,1,2,424,2
52914,32,254,10,44,30,10,227,2,7,3,3,7,0,0,53,11,1,2,575,2
26067,49,22,2,18,0,2,12,3,3,0,3,8,0,0,50,11,1,2,56,0
44325,69,516,0,21,0,0,5,4,8,2,7,8,0,0,52,11,1,2,542,2
26487,23,2,8,10,12,14,23,3,2,1,3,5,0,0,46,11,1,2,69,0
53233,18,28,0,9,3,0,0,1,1,0,3,4,0,0,67,10,1,2,40,0
67716,8,530,142,217,62,9,56,4,7,4,13,5,0,0,64,11,1,2,1016,2
76234,21,519,50,167,130,0,41,1,8,3,11,3,0,0,52,10,1,2,907,1
84117,60,611,76,749,59,45,26,1,7,10,6,2,0,0,68,10,0,0,1566,1
65487,48,240,67,500,199,0,163,3,3,5,6,2,0,0,67,10,0,0,1169,1
25224,36,4,9,12,11,2,8,2,1,1,3,3,0,0,52,10,1,2,46,0
89616,36,671,47,655,145,111,15,1,7,5,12,2,0,1,41,11,0,4,1644,1
40851,63,23,1,7,0,4,24,1,1,1,2,7,0,0,53,11,2,0,59,0
27469,2,9,1,2,3,2,0,1,0,0,3,6,0,0,77,12,0,0,17,0
82347,38,556,54,845,202,133,63,1,7,7,10,3,0,1,67,12,0,4,1853,1
73803,61,833,80,363,52,26,174,2,9,5,6,6,0,1,67,12,1,2,1528,1
8820,52,12,0,13,4,2,4,4,3,0,3,8,0,0,72,11,2,0,35,0
43322,25,56,7,48,10,2,18,1,3,0,4,7,0,0,50,10,0,0,141,0
55593,63,293,8,124,11,4,106,2,6,6,3,6,0,0,51,11,1,2,546,2
50501,10,297,0,38,13,0,152,7,5,4,4,6,0,1,70,11,2,4,500,2
37085,65,39,1,16,2,0,3,4,3,0,3,8,0,0,49,10,2,0,61,0
16185,71,5,11,16,21,8,45,2,2,2,2,8,0,0,34,11,1,2,106,0
57731,0,266,21,300,65,8,44,4,8,8,6,6,0,0,55,12,1,2,704,2
48432,3,322,3,50,4,3,42,5,7,1,6,8,0,1,51,12,1,2,424,2
73807,88,366,124,156,71,78,54,2,5,5,11,2,0,0,46,11,1,2,849,1
35893,80,158,0,23,0,0,18,6,3,1,5,8,0,0,56,12,2,0,199,0
61014,17,269,129,495,182,43,29,4,9,3,4,7,0,0,44,12,1,2,1147,2
32144,76,41,0,10,0,0,3,4,2,1,3,7,0,0,70,10,2,0,54,0
14918,52,3,3,3,15,4,15,1,1,0,3,6,0,0,61,12,1,2,43,0
45146,28,33,0,5,0,0,15,2,1,1,2,4,0,0,61,11,2,0,53,0
41769,31,302,29,131,32,0,27,6,8,1,7,8,0,0,69,11,1,2,521,2
88325,42,519,71,860,93,27,53,1,6,2,9,2,0,0,43,10,0,0,1623,1
38054,24,23,2,17,2,1,0,2,2,0,3,7,0,0,74,10,2,0,45,0
80617,42,594,51,631,72,55,32,1,4,6,8,2,0,0,29,12,0,0,1435,1
5305,12,12,4,7,1,3,5,0,1,0,0,13,0,0,48,11,1,2,32,0
36807,88,4,2,5,0,0,5,1,1,0,2,6,0,0,70,12,2,0,16,0
40101,73,171,3,129,26,24,62,4,6,1,6,7,0,0,39,12,1,2,415,2
58025,81,270,31,88,11,48,22,3,3,2,10,4,0,0,45,11,1,2,470,2
7500,7,2,8,11,3,8,21,4,3,2,2,7,0,0,45,11,1,2,53,0
33562,33,21,12,12,0,3,3,3,2,0,4,4,0,0,61,10,3,0,51,0
57642,24,580,6,58,8,0,27,3,7,6,6,4,0,0,54,10,1,2,679,2
63777,87,457,5,106,15,17,53,8,11,1,6,8,0,0,45,11,2,0,653,2
57967,39,229,7,137,4,0,91,5,4,2,8,5,0,0,62,11,1,2,468,2
24434,9,3,2,8,20,0,17,2,2,1,2,7,0,0,52,10,2,0,50,0
11012,82,24,3,26,7,1,23,3,3,1,2,9,0,0,40,11,1,2,84,0
44802,71,853,10,143,13,10,20,2,9,4,12,8,0,0,54,12,0,0,1049,2
26816,50,5,1,6,3,4,3,1,0,0,3,4,0,0,38,12,0,0,22,0
666666,23,9,14,18,8,1,12,4,3,1,3,6,0,0,47,11,1,2,62,0
61223,46,709,43,182,42,118,247,2,9,3,4,5,0,0,57,11,1,2,1341,2
56981,91,908,48,217,32,12,24,1,2,3,13,6,0,0,43,10,0,0,1241,1
69245,8,428,30,214,80,30,61,2,6,5,10,3,0,0,68,10,1,2,843,1
52869,40,84,3,61,2,1,21,3,3,1,4,7,0,1,70,12,2,4,172,0
